"","period","type","distribution","g1,g2","p,q","BIC","pvalue"
"70","yearly","sGARCH","norm","1,3","2,3","-3.91629670416586",5.99520433297585e-15
"71","yearly","sGARCH","norm","1,3","3,0","-3.9199426733085",5.41788836017076e-14
"72","yearly","sGARCH","norm","1,3","3,1","-3.91672807045474",5.55111512312578e-15
"73","yearly","sGARCH","norm","1,3","3,3","-3.91528951926368",1.75415237890775e-14
"74","yearly","sGARCH","norm","1,3","4,0","-3.91681346789715",7.21644966006352e-15
"75","yearly","sGARCH","norm","1,3","4,1","-3.9134826089102",1.22124532708767e-15
"76","yearly","sGARCH","norm","1,3","4,2","-3.91251447356441",2.55351295663786e-15
"77","yearly","sGARCH","norm","2,1","0,0","-3.92654208886907",2.45139020194074e-09
"78","yearly","sGARCH","std","2,1","0,0","-4.11998898408131",2.45139020194074e-09
"79","yearly","sGARCH","norm","2,1","0,1","-3.92335959213961",1.19536602838366e-11
"80","yearly","sGARCH","std","2,1","0,1","-4.11893836907787",1.11022302462516e-16
"81","yearly","sGARCH","norm","2,1","0,2","-3.9205135008008",1.60687019246097e-11
"82","yearly","sGARCH","std","2,1","0,2","-4.11579497412181",1.11022302462516e-16
"83","yearly","sGARCH","norm","2,1","0,3","-3.9171552827693",1.46371803566581e-12
"84","yearly","sGARCH","norm","2,1","0,4","-3.91442171542319",9.30366894635881e-14
"85","yearly","sGARCH","norm","2,1","1,0","-3.92336751594789",9.65316715451081e-12
"86","yearly","sGARCH","std","2,1","1,0","-4.11899822320683",1.11022302462516e-16
"87","yearly","sGARCH","norm","2,1","1,1","-3.92029071118223",2.05124806029744e-12
"88","yearly","sGARCH","std","2,1","1,1","-4.11585081924085",3.33066907387547e-16
"89","yearly","sGARCH","norm","2,1","1,2","-3.91745428334075",8.10351785673902e-13
"90","yearly","sGARCH","norm","2,1","1,3","-3.91431165913539",2.75002243199651e-13
"91","yearly","sGARCH","norm","2,1","1,4","-3.91111261598027",1.34336985979644e-14
"92","yearly","sGARCH","norm","2,1","2,0","-3.92052855033849",2.10164108338518e-11
"93","yearly","sGARCH","std","2,1","2,0","-4.11580458479696",1.11022302462516e-16
"94","yearly","sGARCH","norm","2,1","2,1","-3.91743564207689",1.12043707645171e-12
"95","yearly","sGARCH","norm","2,1","2,2","-3.91934206680797",3.50987017228022e-11
"96","yearly","sGARCH","std","2,1","2,2","-4.11162801319126",3.2041036490682e-13
"97","yearly","sGARCH","norm","2,1","2,3","-3.91572679878969",1.66533453693773e-14
"98","yearly","sGARCH","norm","2,1","2,4","-3.91059324295069",3.09752223870419e-14
"99","yearly","sGARCH","norm","2,1","3,0","-3.91717241265364",2.04347649912506e-12
"100","yearly","sGARCH","norm","2,1","3,1","-3.9140123726753",1.4344081478157e-13
"101","yearly","sGARCH","norm","2,1","3,3","-3.91050302035035",4.80726569662693e-14
"102","yearly","sGARCH","norm","2,1","4,0","-3.9142990198373",1.88404847278889e-13
"103","yearly","sGARCH","norm","2,1","4,1","-3.91098547431732",2.68673971959288e-14
"104","yearly","sGARCH","norm","2,1","4,2","-3.91407354704732",2.22044604925031e-16
"105","yearly","sGARCH","norm","2,1","4,3","-3.90840874141893",1.19904086659517e-14
"106","yearly","sGARCH","norm","2,2","0,0","-3.92853020723141",2.45139020194074e-09
"107","yearly","sGARCH","std","2,2","0,0","-4.11865993293951",2.45139020194074e-09
"108","yearly","sGARCH","norm","2,2","0,1","-3.92546138483637",2.30060415162825e-12
"109","yearly","sGARCH","std","2,2","0,1","-4.11764160394659",1.11022302462516e-16
"110","yearly","sGARCH","norm","2,2","0,2","-3.92268426356564",3.10140801929037e-12
"111","yearly","sGARCH","norm","2,2","0,3","-3.91939211290253",2.15938378289593e-13
"112","yearly","sGARCH","norm","2,2","0,4","-3.91642759241002",2.14273043752655e-14
"113","yearly","sGARCH","norm","2,2","1,0","-3.92547798392223",1.61637370155177e-12
"114","yearly","sGARCH","std","2,2","1,0","-4.11770598112058",1.11022302462516e-16
"115","yearly","sGARCH","norm","2,2","1,1","-3.92243161817176",5.27133892092024e-13
"116","yearly","sGARCH","std","2,2","1,1","-4.11455354278758",2.22044604925031e-16
"117","yearly","sGARCH","norm","2,2","1,2","-3.91960857240626",1.84630088995164e-13
"118","yearly","sGARCH","norm","2,2","1,3","-3.9162282100462",1.765254609154e-14
"119","yearly","sGARCH","norm","2,2","1,4","-3.91310320905199",3.33066907387547e-15
"120","yearly","sGARCH","norm","2,2","2,0","-3.92268612131331",4.32376356940267e-12
"121","yearly","sGARCH","std","2,2","2,0","-4.1145137180488",1.11022302462516e-16
"122","yearly","sGARCH","norm","2,2","2,1","-3.91958370474946",2.66453525910038e-13
"123","yearly","sGARCH","norm","2,2","2,2","-3.91752578516793",1.24344978758018e-14
"124","yearly","sGARCH","norm","2,2","2,3","-3.9159173065199",2.40918396343659e-14
"125","yearly","sGARCH","norm","2,2","2,4","-3.91249629481262",6.88338275267597e-15
"126","yearly","sGARCH","norm","2,2","3,0","-3.91939570496945",3.13638004456607e-13
"127","yearly","sGARCH","norm","2,2","3,1","-3.9161915837063",2.91988655476416e-14
"128","yearly","sGARCH","norm","2,2","3,2","-3.92123406826272",5.55111512312578e-15
"129","yearly","sGARCH","norm","2,2","3,3","-3.91281949970691",4.44089209850063e-16
"130","yearly","sGARCH","norm","2,2","3,4","-3.90953055481786",1.11022302462516e-16
"131","yearly","sGARCH","norm","2,2","4,0","-3.91632525689385",3.69704267200177e-14
"132","yearly","sGARCH","norm","2,2","4,1","-3.91299746859837",5.99520433297585e-15
"133","yearly","sGARCH","norm","2,2","4,2","-3.91285719366949",6.66133814775094e-16
"134","yearly","sGARCH","norm","2,3","0,0","-3.92558903936592",2.45139020194074e-09
"135","yearly","sGARCH","std","2,3","0,0","-4.11853135073486",2.45139020194074e-09
"136","yearly","sGARCH","norm","2,3","0,1","-3.92264221697107",5.12923037376822e-13
"137","yearly","sGARCH","norm","2,3","0,2","-3.91992515542383",5.8297811023067e-13
"138","yearly","sGARCH","norm","2,3","0,3","-3.9168331510322",1.98729921407903e-14
"139","yearly","sGARCH","norm","2,3","0,4","-3.91377655777405",2.33146835171283e-15
"140","yearly","sGARCH","norm","2,3","1,0","-3.92266913497643",3.11861647617206e-13
"141","yearly","sGARCH","norm","2,3","1,1","-3.91961998541573",1.29340982368831e-13
"142","yearly","sGARCH","norm","2,3","1,2","-3.91691066985394",2.93098878501041e-14
"143","yearly","sGARCH","norm","2,3","1,3","-3.91366255416686",1.88737914186277e-15
"144","yearly","sGARCH","norm","2,3","1,4","-3.91044842024231",3.33066907387547e-16
"145","yearly","sGARCH","norm","2,3","2,0","-3.91991080633161",9.28479515494018e-13
"146","yearly","sGARCH","norm","2,3","2,1","-3.91686927363674",4.85167461761193e-14
"147","yearly","sGARCH","norm","2,3","2,2","-3.91471924654676",1.14352971536391e-14
"148","yearly","sGARCH","norm","2,3","2,3","-3.91314967691957",3.5527136788005e-15
"149","yearly","sGARCH","norm","2,3","2,4","-3.90780065922753",2.22044604925031e-16
"150","yearly","sGARCH","norm","2,3","3,0","-3.91682119735032",3.23074900165921e-14
"151","yearly","sGARCH","norm","2,3","3,1","-3.91360947885111",3.21964677141295e-15
"152","yearly","sGARCH","norm","2,3","3,2","-3.91092112783587",2.22044604925031e-16
"153","yearly","sGARCH","norm","2,3","4,0","-3.91366504267618",4.10782519111308e-15
"154","yearly","sGARCH","norm","2,3","4,1","-3.91033451439329",6.66133814775094e-16
"155","yearly","sGARCH","norm","3,1","0,0","-3.92310164311075",2.45139020194074e-09
"156","yearly","sGARCH","std","3,1","0,0","-4.11668309570253",2.45139020194074e-09
"157","yearly","sGARCH","norm","3,1","0,1","-3.91991874995812",1.2029377494116e-11
"158","yearly","sGARCH","std","3,1","0,1","-4.1156317654525",1.11022302462516e-16
"159","yearly","sGARCH","norm","3,1","0,2","-3.91707330751428",1.61843871637757e-11
"160","yearly","sGARCH","std","3,1","0,2","-4.1124886407244",1.11022302462516e-16
"161","yearly","sGARCH","norm","3,1","0,3","-3.91382256308999",1.46449519178304e-12
"162","yearly","sGARCH","norm","3,1","0,4","-3.91108899412059",9.30366894635881e-14
"163","yearly","sGARCH","norm","3,1","1,0","-3.9199266569293",9.69102575965053e-12
"164","yearly","sGARCH","std","3,1","1,0","-4.11569168534434",1.11022302462516e-16
"165","yearly","sGARCH","norm","3,1","1,1","-3.91685089648257",2.05735428693288e-12
"166","yearly","sGARCH","std","3,1","1,1","-4.1125448563326",3.33066907387547e-16
"167","yearly","sGARCH","norm","3,1","1,2","-3.91401066537941",8.23452417364479e-13
"168","yearly","sGARCH","norm","3,1","1,3","-3.91040793044478",9.80882042256326e-13
"169","yearly","sGARCH","norm","3,1","1,4","-3.90777989897517",1.34336985979644e-14
"170","yearly","sGARCH","norm","3,1","2,0","-3.91708841058541",2.1163848451522e-11
"171","yearly","sGARCH","std","3,1","2,0","-4.11249843318582",1.11022302462516e-16
"172","yearly","sGARCH","norm","3,1","2,1","-3.91399237514821",1.13475895346937e-12
"173","yearly","sGARCH","norm","3,1","2,2","-3.91553877163378",1.26495480756716e-11
"174","yearly","sGARCH","std","3,1","2,2","-4.10832278636673",3.20965476419133e-13
"175","yearly","sGARCH","norm","3,1","2,3","-3.91094690451639",1.40887301824932e-13
"176","yearly","sGARCH","norm","3,1","2,4","-3.90726051671475",3.07531777821168e-14
"177","yearly","sGARCH","norm","3,1","3,0","-3.91383971852898",2.04269934300783e-12
"178","yearly","sGARCH","norm","3,1","3,1","-3.91067965524458",1.43218770176645e-13
"179","yearly","sGARCH","norm","3,1","3,2","-3.90781802772223",1.25455201782643e-14
"180","yearly","sGARCH","norm","3,1","3,3","-3.90717030223142",4.82947015711943e-14
"181","yearly","sGARCH","norm","3,1","4,0","-3.91096630046607",1.88293824976427e-13
"182","yearly","sGARCH","norm","3,1","4,1","-3.90765275346432",2.69784194983913e-14
"183","yearly","sGARCH","norm","3,1","4,2","-3.90813649450163",3.44946293751036e-13
"184","yearly","sGARCH","norm","3,2","0,0","-3.92510923794089",2.45139020194074e-09
"185","yearly","sGARCH","std","3,2","0,0","-4.11536441613695",2.45139020194074e-09
"186","yearly","sGARCH","norm","3,2","0,1","-3.92203865821812",2.35289565608809e-12
"187","yearly","sGARCH","std","3,2","0,1","-4.11434539409223",1.11022302462516e-16
"188","yearly","sGARCH","norm","3,2","0,2","-3.91926297792187",3.17379456049594e-12
"189","yearly","sGARCH","norm","3,2","0,3","-3.91605939279109",2.1627144519698e-13
"190","yearly","sGARCH","norm","3,2","0,4","-3.91309487306627",2.14273043752655e-14
"191","yearly","sGARCH","norm","3,2","1,0","-3.92205517665636",1.65223390524716e-12
"192","yearly","sGARCH","std","3,2","1,0","-4.11440996236195",1.11022302462516e-16
"193","yearly","sGARCH","norm","3,2","1,1","-3.9190107478094",5.33018074122538e-13
"194","yearly","sGARCH","std","3,2","1,1","-4.11125844712017",2.22044604925031e-16
"195","yearly","sGARCH","norm","3,2","1,2","-3.91618407163658",1.90070181815827e-13
"196","yearly","sGARCH","norm","3,2","1,3","-3.91324402396473",4.07451850037432e-14
"197","yearly","sGARCH","norm","3,2","1,4","-3.90977048208389",3.33066907387547e-15
"198","yearly","sGARCH","norm","3,2","2,0","-3.91926507767509",4.42190728477954e-12
"199","yearly","sGARCH","std","3,2","2,0","-4.1112183317571",1.11022302462516e-16
"200","yearly","sGARCH","norm","3,2","2,1","-3.91615970436413",2.72781797150401e-13
"201","yearly","sGARCH","norm","3,2","2,2","-3.91409628983413",1.28785870856518e-14
"202","yearly","sGARCH","norm","3,2","2,3","-3.91258458766741",2.40918396343659e-14
"203","yearly","sGARCH","norm","3,2","2,4","-3.90813151965986",1.22124532708767e-15
"204","yearly","sGARCH","norm","3,2","3,0","-3.91606298751814",3.13749026759069e-13
"205","yearly","sGARCH","norm","3,2","3,1","-3.91330008410661",5.340172748447e-14
"206","yearly","sGARCH","norm","3,2","3,2","-3.9100574974429",2.22044604925031e-15
"207","yearly","sGARCH","norm","3,2","4,0","-3.91299253985769",3.69704267200177e-14
"208","yearly","sGARCH","norm","3,2","4,1","-3.90966491464849",5.99520433297585e-15
"209","yearly","sGARCH","norm","3,3","0,0","-3.92323639043269",2.45139020194074e-09
"210","yearly","sGARCH","std","3,3","0,0","-4.11519864838359",2.45139020194074e-09
"211","yearly","sGARCH","norm","3,3","0,1","-3.92009188825663",5.27777821446307e-12
"212","yearly","sGARCH","norm","3,3","0,2","-3.91733640530128",5.12134779029338e-12
"213","yearly","sGARCH","norm","3,3","0,3","-3.91423875583875",1.73638881051374e-13
"214","yearly","sGARCH","norm","3,3","0,4","-3.91128190711504",2.20934381900406e-14
"215","yearly","sGARCH","norm","3,3","1,0","-3.92010479656893",3.73123754116023e-12
"216","yearly","sGARCH","norm","3,3","1,1","-3.91701879498381",8.1468165546994e-13
"217","yearly","sGARCH","norm","3,3","1,2","-3.91438471215938",2.2948309919002e-13
"218","yearly","sGARCH","norm","3,3","1,3","-3.91115127310814",1.28785870856518e-14
"219","yearly","sGARCH","norm","3,3","1,4","-3.90798001410468",3.21964677141295e-15
"220","yearly","sGARCH","norm","3,3","2,0","-3.91733466120704",7.81386066961431e-12
"221","yearly","sGARCH","norm","3,3","2,1","-3.91434865475082",3.67150754243539e-13
"222","yearly","sGARCH","norm","3,3","2,2","-3.91041775399328",2.98649993624167e-14
"223","yearly","sGARCH","norm","3,3","2,3","-3.9110320128249",1.0680345496894e-13
"224","yearly","sGARCH","norm","3,3","2,4","-3.90772982997104",7.99360577730113e-15
"225","yearly","sGARCH","norm","3,3","3,0","-3.91424309482502",2.74669176292264e-13
"226","yearly","sGARCH","norm","3,3","3,1","-3.91163765524321",5.99520433297585e-14
"227","yearly","sGARCH","norm","3,3","3,2","-3.91106934120578",3.99680288865056e-14
"228","yearly","sGARCH","norm","3,3","3,3","-3.90774268845278",8.88178419700125e-16
"229","yearly","sGARCH","norm","3,3","3,4","-3.90469077795374",3.33066907387547e-16
"230","yearly","sGARCH","norm","3,3","4,0","-3.91116322394734",4.17443857259059e-14
"231","yearly","sGARCH","norm","3,3","4,1","-3.90791197728581",3.8968828164343e-14
"232","yearly","sGARCH","norm","3,3","4,2","-3.9078771418524",2.77555756156289e-15
"233","yearly","sGARCH","norm","1,1","0,0","-3.92734914481968",2.45139020194074e-09
"234","yearly","sGARCH","std","1,1","0,0","-4.12314471507614",2.45139020194074e-09
"235","yearly","sGARCH","norm","1,1","0,1","-3.9241412722223",1.81421544453997e-11
"236","yearly","sGARCH","std","1,1","0,1","-4.12207474984078",1.11022302462516e-16
"237","yearly","sGARCH","norm","1,1","0,2","-3.921212110634",2.4592106129262e-11
"238","yearly","sGARCH","std","1,1","0,2","-4.11893181774198",1.11022302462516e-16
"239","yearly","sGARCH","norm","1,1","0,3","-3.91786233347221",2.19391171896177e-12
"240","yearly","sGARCH","norm","1,1","0,4","-3.91513448813091",1.39666056497845e-13
"241","yearly","sGARCH","norm","1,1","1,0","-3.92414817814623",1.48159262636227e-11
"242","yearly","sGARCH","std","1,1","1,0","-4.12213315320266",1.11022302462516e-16
"243","yearly","sGARCH","norm","1,1","1,1","-3.92107254694497",2.47279974274761e-12
"244","yearly","sGARCH","std","1,1","1,1","-4.11898038250862",3.33066907387547e-16
"245","yearly","sGARCH","norm","1,1","1,2","-3.91818183156531",1.04105613019101e-12
"246","yearly","sGARCH","norm","1,1","1,3","-3.91477467954507",1.0991207943789e-13
"247","yearly","sGARCH","norm","1,1","1,4","-3.9118416590215",1.84297022087776e-14
"248","yearly","sGARCH","norm","1,1","2,0","-3.92122989854434",3.24488214076268e-11
"249","yearly","sGARCH","std","1,1","2,0","-4.11894129080107",1.11022302462516e-16
"250","yearly","sGARCH","norm","1,1","2,1","-3.91816370149786",1.44373402122255e-12
"251","yearly","sGARCH","norm","1,1","2,2","-3.91478531014203",9.98312543742941e-13
"252","yearly","sGARCH","norm","1,1","2,3","-3.9164055371799",2.23154827949656e-14
"253","yearly","sGARCH","norm","1,1","2,4","-3.91142252853092",4.82947015711943e-14
"254","yearly","sGARCH","norm","1,1","3,0","-3.91788594838576",2.96251911890977e-12
"255","yearly","sGARCH","norm","1,1","3,1","-3.91474337197041",1.91180404840452e-13
"256","yearly","sGARCH","norm","1,1","3,3","-3.91702084095811",1.89848137210902e-14
"257","yearly","sGARCH","norm","1,1","3,4","-3.90961878725868",5.32907051820075e-15
"258","yearly","sGARCH","norm","1,1","4,0","-3.91501682519315",2.80109269112927e-13
"259","yearly","sGARCH","norm","1,1","4,1","-3.91171531112596",3.67483821150927e-14
"260","yearly","sGARCH","norm","1,1","4,2","-3.91490177202695",2.22044604925031e-16
"261","yearly","sGARCH","norm","1,2","0,0","-3.92991888348288",2.45139020194074e-09
"262","yearly","sGARCH","std","1,2","0,0","-4.12188905813842",2.45139020194074e-09
"263","yearly","sGARCH","norm","1,2","0,1","-3.9268173106968",3.55226958959065e-12
"264","yearly","sGARCH","std","1,2","0,1","-4.1208576421979",1.11022302462516e-16
"265","yearly","sGARCH","norm","1,2","0,2","-3.9240763620791",4.85766982194491e-12
"266","yearly","sGARCH","norm","1,2","0,3","-3.92077843225216",3.68260977268164e-13
"267","yearly","sGARCH","norm","1,2","0,4","-3.91783034576552",3.574918139293e-14
"268","yearly","sGARCH","norm","1,2","1,0","-3.92683235967207",2.52609044792962e-12
"269","yearly","sGARCH","std","1,2","1,0","-4.1209207921543",1.11022302462516e-16
"270","yearly","sGARCH","norm","1,2","1,1","-3.92380127372947",6.63136212608606e-13
"271","yearly","sGARCH","std","1,2","1,1","-4.11776385141793",2.22044604925031e-16
"272","yearly","sGARCH","norm","1,2","1,2","-3.92100551140673",2.63344901441087e-13
"273","yearly","sGARCH","norm","1,2","1,3","-3.91762476217009",2.75335310107039e-14
"274","yearly","sGARCH","norm","1,2","1,4","-3.9145135180603",5.32907051820075e-15
"275","yearly","sGARCH","norm","1,2","2,0","-3.92408153616976",6.69386768237246e-12
"276","yearly","sGARCH","std","1,2","2,0","-4.11772460021133",1.11022302462516e-16
"277","yearly","sGARCH","norm","1,2","2,1","-3.92098348216508",3.80917519748891e-13
"278","yearly","sGARCH","norm","1,2","2,2","-3.91897606213418",1.0991207943789e-14
"279","yearly","sGARCH","norm","1,2","2,3","-3.91716267998281",3.85247389544929e-14
"280","yearly","sGARCH","norm","1,2","2,4","-3.91226671901095",2.22044604925031e-16
"281","yearly","sGARCH","norm","1,2","3,0","-3.92078808814808",5.1414428270391e-13
"282","yearly","sGARCH","norm","1,2","3,1","-3.91759256234129",4.49640324973188e-14
"283","yearly","sGARCH","norm","1,2","3,2","-3.91480143621234",3.21964677141295e-15
"284","yearly","sGARCH","norm","1,2","4,0","-3.91773320338215",6.15063555642337e-14
"285","yearly","sGARCH","norm","1,2","4,1","-3.91441085428831",9.43689570931383e-15
"286","yearly","sGARCH","norm","1,2","4,3","-3.91124461688176",7.7715611723761e-16
"287","yearly","sGARCH","norm","1,3","0,0","-3.92691012925395",2.45139020194074e-09
"288","yearly","sGARCH","std","1,3","0,0","-4.12182257692418",2.45139020194074e-09
"289","yearly","sGARCH","norm","1,3","0,1","-3.92390790026561",9.68225499775599e-13
"290","yearly","sGARCH","norm","1,3","0,2","-3.92120664425027",1.13542508728415e-12
"291","yearly","sGARCH","norm","1,3","0,3","-3.91806837682501",4.79616346638068e-14
"292","yearly","sGARCH","norm","1,3","0,4","-3.91505365377696",5.6621374255883e-15
"293","yearly","sGARCH","norm","1,3","1,0","-3.92393060644943",5.76094727477994e-13
"294","yearly","sGARCH","norm","1,3","1,1","-3.92090148080236",2.17492690524068e-13
"295","yearly","sGARCH","norm","1,3","1,2","-3.91817498937366",5.57331958361829e-14
"296","yearly","sGARCH","norm","1,3","1,3","-3.91490508056483",4.21884749357559e-15
"297","yearly","sGARCH","norm","1,3","1,4","-3.91195840907025",1.11022302462516e-15
"298","yearly","sGARCH","norm","1,3","2,0","-3.92119925133527",1.74671388464276e-12
"299","yearly","sGARCH","norm","1,3","2,1","-3.91814104101993",8.82627304576999e-14
"300","yearly","sGARCH","norm","1,3","2,2","-3.91604875707475",1.0325074129014e-14
"301","yearly","sGARCH","std","1,3","2,2","-4.11088422733721",1.75415237890775e-14
"302","yearly","sGARCH","norm","1,3","2,3","-3.91426991425776",8.32667268468867e-15
"303","yearly","sGARCH","norm","1,3","2,4","-3.91428216642418",1.11022302462516e-15
"304","yearly","sGARCH","norm","1,3","3,0","-3.91806508619787",7.39408534400354e-14
"305","yearly","sGARCH","norm","1,3","3,1","-3.91486026103494",7.105427357601e-15
"306","yearly","sGARCH","norm","1,3","3,3","-3.9133741722327",1.95399252334028e-14
"307","yearly","sGARCH","norm","1,3","4,0","-3.91494987786822",9.76996261670138e-15
"308","yearly","sGARCH","norm","1,3","4,1","-3.91162190438016",1.55431223447522e-15
"309","yearly","sGARCH","norm","1,3","4,2","-3.91059732383195",4.10782519111308e-15
"310","yearly","sGARCH","norm","2,1","0,0","-3.92388254671134",2.45139020194074e-09
"311","yearly","sGARCH","std","2,1","0,0","-4.11981855628704",2.45139020194074e-09
"312","yearly","sGARCH","norm","2,1","0,1","-3.92067425680936",1.83451032143012e-11
"313","yearly","sGARCH","std","2,1","0,1","-4.11874767887407",1.11022302462516e-16
"314","yearly","sGARCH","norm","2,1","0,2","-3.91787920765374",2.45278242161362e-11
"315","yearly","sGARCH","std","2,1","0,2","-4.11559871995129",1.11022302462516e-16
"316","yearly","sGARCH","norm","2,1","0,3","-3.91452950479318",2.19668727652333e-12
"317","yearly","sGARCH","norm","2,1","0,4","-3.91180164172893",1.39666056497845e-13
"318","yearly","sGARCH","norm","2,1","1,0","-3.92068116425432",1.49359413725847e-11
